lon,lat
138.252924,36.204824
10.3279036,44.801485
-66.0033838,18.3563169
-110.9559192,29.0729673
-95.712891,37.09024
-93.2650108,44.977753
-122.6679381,49.082679
-118.2436849,34.0522342
-90.8287931,29.7895572
138.3830845,34.9771201
0.2494235,50.908596
-83.860493,33.5967091
11.6901928,45.647449
-94.705405,37.4196255
-95.3900419,45.6502392
-74.0059728,40.7127753
19.2958332,47.6622222
-74.0059728,40.7127753
-105.2253316,20.653407
12.56738,41.87194
-111.9318663,41.6388754
-84.5120196,39.1031182
34.888822,-6.369028
-95.971261,36.153315
-73.5491361,52.9399159
-111.3314145,36.352694
-100.3161126,25.6866142
-121.9157834,37.7962428
-82.907123,40.4172871
139.6917064,35.6894875
25.4650772,65.0120888
-71.5500276,-33.0153481
-75.163389,39.9629406
-2.0784138,55.2082542
-74.5402506,40.2677539
-94.6169012,38.966673
-102.4909131,19.6447923
-75.6756888,4.5350004
-93.3708567,37.2191474
-75.163389,39.9629406
10.451526,51.165691
-71.5500276,-33.0153481
-108.985882,25.7904657
-105.2551187,54.5259614
-0.5157492,48.8788472
12.5232203,41.8828053
-79.9223592,-2.1709979
13.2419344,46.0560167
0.4690888,51.7343313
12.56738,41.87194
-70.9170683,-53.1638329
9.189982,45.4642035
-94.705405,37.4196255
-107.4795173,25.1721091
9.0128926,40.1208752
-81.6619524,41.4096384
22.1689265,60.4859122
-79.9958864,40.4406248
-66.9036063,10.4805937
-80.6529856,41.0249916
12.3281424,45.4300962
9.537499,33.886917
12.56738,41.87194
8.227512,46.818188
12.4963655,41.9027835
13.2345794,46.0710668
-70.6692655,-33.4488897
12.56738,41.87194
-77.0368707,38.9071923
-77.0368707,38.9071923
55.2707828,25.2048493
-86.8663978,21.1398997
-95.712891,37.09024
10.451526,51.165691
-80.782127,8.537981
-71.6126885,-33.047238
6.6544111,51.6005212
6.6555022,50.9451945
-0.1277583,51.5073509
14.0153557,37.5999938
-70.6752134,-33.5630463
-118.2436849,34.0522342
12.56738,41.87194
-79.3831843,43.653226
-93.2777226,44.7677424
-108.4673051,25.5666987
-81.3792365,28.5383355
-71.542969,-35.675147
-78.1677363,43.9593373
151.225364,-33.889067
12.56738,41.87194
-79.6248197,43.6777176
-94.4840626,39.1707757
-89.3985283,40.6331249
22.8015531,37.5673173
-3.435973,55.378051
6.9969327,49.2401572
12.989615,43.5058744
-114.0708459,51.0486151
-82.9987942,39.9611755
-106.4245478,31.6903638
-57.8837173,-34.8730675
-118.2436849,34.0522342
10.3164144,43.5386997
-70.6692655,-33.4488897
8.946256,44.4056499
-74.0059728,40.7127753
45.079162,23.885942
9.950687,55.3477316
-80.081104,26.933498
-89.4012302,43.0730517
22.462143,47.6814513
-111.880771,40.8893895
-118.2436849,34.0522342
-122.2711137,37.8043637
-106.346771,56.130366
-35.7089492,-9.6498487
13.404954,52.5200066
12.4370156,37.798045
-100.0170787,37.7527982
-97.4394777,35.2225668
-71.6055123,-33.5922807
-110.9559192,29.0729673
10.6296859,44.6989932
-3.435973,55.378051
-96.2368465,41.2831958
22.9444191,40.6400629
-102.552784,23.634501
-5.9844589,37.3890924
-86.856333,33.41178
-95.712891,37.09024
-2.4282192,53.5768647
-95.712891,37.09024
-117.3614806,34.1920507
-71.1170742,42.3388974
-75.1652215,39.9525839
9.9936819,53.5510846
12.56738,41.87194
10.451526,51.165691
-99.133208,19.4326077
-74.4518188,40.4862157
-98.7623874,20.0910963
4.8949191,52.3747422
8.4305638,49.3453316
-0.1277583,51.5073509
-65.7206559,18.3789857
-106.346771,56.130366
-106.346771,56.130366
-66.590149,18.220833
-72.073063,-45.5698334
8.0583397,45.5628842
-86.80249,33.5206608
0.121817,52.205337
-99.0018424,22.0025712
-71.542969,-35.675147
-108.985882,25.7904657
-71.542969,-35.675147
11.5819805,48.1351253
9.9936819,53.5510846
-97.181522,32.858797
-93.0899578,44.9537029
12.56738,41.87194
-84.2914892,34.4581622
139.5907557,35.7258581
-77.042754,-12.0463731
9.6961167,54.2193672
-99.133208,19.4326077
-106.2800242,43.4113604
-111.9260519,33.4941704
9.189982,45.4642035
-89.2199264,37.7093735
-71.1804988,8.5698244
-94.6707917,38.9822282
-95.712891,37.09024
-87.6555284,41.8912255
-95.712891,37.09024
-107.3940117,24.8090649
-104.0072348,19.1222634
-66.1057355,18.4655394
10.9477782,43.7178919
-77.042754,-12.0463731
-106.346771,56.130366
-94.315422,35.2260397
-95.712891,37.09024
-121.4943996,38.5815719
-73.0443904,-36.8201352
-100.3161126,25.6866142
139.6917064,35.6894875
-94.5785667,39.0997265
37.3899005,40.799058
-74.0059728,40.7127753
-82.5551733,41.3950489
-77.285787,1.2058837
-118.2436849,34.0522342
-70.6504896,-33.4375545
-122.3320708,47.6062095
-0.1277583,51.5073509
-71.7147951,10.6544509
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-77.0368707,38.9071923
-94.705405,37.4196255
-71.5500276,-33.0153481
7.9923572,50.9693854
-77.042754,-12.0463731
-95.712891,37.09024
-82.0131924,39.9403453
-102.552784,23.634501
-102.552784,23.634501
28.9783589,41.0082376
8.8531265,45.611892
-77.042754,-12.0463731
-70.162651,18.735693
14.367553,41.0854362
11.4921045,44.6268305
8.8354706,45.3154921
-93.3708567,37.2191474
12.9155494,43.9124756
-75.163389,39.9629406
-70.9170683,-53.1638329
-88.0834059,42.0333607
-71.542969,-35.675147
-97.2365461,49.9098283
-114.0708459,51.0486151
-117.8311428,33.7174708
6.8289971,46.4702528
12.4963655,41.9027835
-73.2452433,10.4745592
140.4467935,36.3418112
136.7222906,35.3912272
-66.6140616,18.0110768
3.3792057,6.5243793
3.3792057,6.5243793
-71.5723953,43.1938516
-51.92528,-14.235004
-122.5994018,46.9391353
12.56738,41.87194
-93.2650108,44.977753
-75.4090176,40.075033
12.989615,41.6552418
11.2558136,43.7695604
9.8452433,45.4790671
134.6734778,34.8530808
-122.4013556,37.790933
-82.907123,40.4172871
31.2357116,30.0444196
2.3522219,48.856614
2.213749,46.227638
11.0766654,49.4521018
12.661452,45.9563684
9.189982,45.4642035
-95.3698028,29.7604267
-93.3708567,37.2191474
-35.7089492,-9.6498487
2.3522219,48.856614
7.6868565,45.070312
12.56738,41.87194
127.3865795,35.6897205
-3.7037902,40.4167754
-97.3393788,38.0320628
126.9779692,37.566535
-88.1227199,42.0629915
16.3738189,48.2081743
10.6296859,44.6989932
11.2558136,43.7695604
-99.133208,19.4326077
-99.8236533,16.8531086
-87.3210411,35.4713108
-78.458708,38.253749
-93.3708567,37.2191474
-77.0368707,38.9071923
7.6615938,51.4332367
14.2681244,40.8517746
139.670065,35.8798221
110.4262088,-7.8753849
144.9630576,-37.8136276
11.8767611,45.4064349
10.9252269,44.647128
12.56738,41.87194
2.213749,46.227638
2.213749,46.227638
7.0498442,4.815554
-95.712891,37.09024
-75.1652215,39.9525839
-90.1994042,38.6270025
0.340375,46.580224
151.7525,-32.942778
0.340375,46.580224
13.1389184,43.767771
-65.4231976,-24.7821269
8.946256,44.4056499
12.56738,41.87194
139.6423446,35.4475073
-66.1057355,18.4655394
11.5819805,48.1351253
144.9630576,-37.8136276
-115.1398296,36.1699412
18.0685808,59.3293235
-3.435973,55.378051
-77.4291005,39.4352789
11.3426162,44.494887
-95.712891,37.09024
-66.6464068,18.444247
-75.5595887,6.3367288
-80.1917902,25.7616798
12.56738,41.87194
7.0982068,50.73743
-118.2436849,34.0522342
9.6929845,45.0526206
-98.4936282,29.4241219
-112.0157331,41.5118042
2.3522219,48.856614
12.4963655,41.9027835
-88.4791376,19.1817393
-69.9312117,18.4860575
-122.2913078,37.8271784
80.2707184,13.0826802
27.6781725,62.89797
-2.000846,43.298895
-117.8311428,33.7174708
-84.3951098,33.763382
0.4690888,51.7343313
-110.5599556,45.6614105
-74.297333,4.570868
-90.0489801,35.1495343
-97.4107128,35.463494
153.0251235,-27.4697707
-117.3961564,33.9533487
-73.9992966,40.7453369
-102.552784,23.634501
-74.0059728,40.7127753
-66.58973,6.42375
101.686855,3.139003
-86.158068,39.768403
-100.3161126,25.6866142
-71.542969,-35.675147
-98.3420118,40.9263957
-71.229703,-33.6832805
-102.552784,23.634501
-118.2436849,34.0522342
-89.9398117,34.5106609
-100.5408622,28.6916182
-79.3831843,43.653226
-94.8858492,47.4875361
-95.712891,37.09024
-93.9728767,32.741705
-66.590149,18.220833
-6.8498129,33.9715904
-71.542969,-35.675147
-118.2436849,34.0522342
-95.712891,37.09024
-108.4673051,25.5666987
-71.542969,-35.675147
151.2092955,-33.8688197
-66.590149,18.220833
137.3914662,34.7691995
-80.1917902,25.7616798
-96.7311034,43.5445959
-108.9917304,25.7904061
-98.4864829,45.4646985
-95.712891,37.09024
-121.4943996,38.5815719
-100.9855409,22.1564699
-76.4921829,38.9784453
2.139364,41.3831665
-80.1917902,25.7616798
-83.6516063,42.46059
-74.0059728,40.7127753
-95.712891,37.09024
-111.9426452,33.5311541
-66.9036063,10.4805937
-110.0226843,33.7682826
-117.1610838,32.715738
-71.0765188,42.3388111
-67.0785302,18.4991537
-66.58973,6.42375
-0.1277583,51.5073509
-1.2577263,51.7520209
-101.2475243,21.0166923
-108.9917304,25.7904061
-74.0059728,40.7127753
-64.183316,10.431916
-84.3879824,33.7489954
-94.846681,39.7674578
-118.2436849,34.0522342
174.871122,-36.960762
-97.9367288,38.0539477
-100.9855409,22.1564699
-66.58973,6.42375
-79.6082171,43.7289981
-95.712891,37.09024
-74.0059728,40.7127753
-103.3496092,20.6596988
138.252924,36.204824
144.7851531,-37.4713077
-73.4766754,45.4687797
-100.9855409,22.1564699
-58.443832,-23.442503
12.56738,41.87194
-88.2433829,40.1164204
-42.8942354,-20.4113745
-100.9855409,22.1564699
-84.3879824,33.7489954
12.56738,41.87194
4.8949191,52.3747422
-111.8910474,40.7607793
-93.2009998,44.9374831
-99.0018424,22.0025712
9.189982,45.4642035
-0.1494988,40.1451772
-79.9223592,-2.1709979
127.1648943,37.2835322
-79.8711024,43.2557206
139.7319925,35.7090259
-100.9855409,22.1564699
-71.542969,-35.675147
13.1033646,46.2259177
9.4964429,40.9235764
-81.5157535,27.6648274
-121.2890062,44.0706845
10.5026361,45.5503336
-2.9959936,51.6308214
14.1320793,40.9988562
-96.5272313,40.9172208
-120.142554,34.596531
8.4036527,49.0068901
-101.2573586,21.0190145
-78.8866943,33.6890603
-111.9260519,33.4941704
10.9252269,44.647128
-95.762766,48.8460926
-80.8567501,40.9008923
-6.6708882,53.641899
-0.1277583,51.5073509
15.9165105,41.6307347
-100.3898881,20.5887932
-71.7622481,-36.7225743
-70.162651,18.735693
11.2558136,43.7695604
-94.5828885,39.0906687
-89.7393861,29.5244112
-70.6692655,-33.4488897
-66.590149,18.220833
138.252924,36.204824
-100.9855409,22.1564699
-70.65074,-33.454275
-95.712891,37.09024
-96.9488945,32.8140177
101.975766,4.210484
-73.0443904,-36.8201352
12.5493261,55.6751812
51.3889736,35.6891975
-70.6692655,-33.4488897
12.5683372,55.6760968
110.3694896,-7.7955798
10.203921,56.162939
-79.9223592,-2.1709979
-52.3375886,-31.7653989
127.766922,35.907757
-73.1149469,-40.5761897
-72.5903739,-38.7359018
-98.2062727,19.0414398
9.6772698,45.6982642
9.1172064,45.6017072
-100.3161126,25.6866142
-103.3496092,20.6596988
11.346366,45.453046
-70.6692655,-33.4488897
-77.285787,1.2058837
9.6961167,54.2193672
14.2681244,40.8517746
11.690976,45.7623333
-117.0991967,32.6781085
-70.5433579,44.5571093
-94.6858998,46.729553
-94.6858998,46.729553
149.1300092,-35.2809368
-76.6127329,40.96342
-110.9559192,29.0729673
-100.3898876,20.5888184
-77.0368707,38.9071923
9.9936819,53.5510846
-74.4607407,40.3086458
-72.9833,-41.3167
-95.9915373,36.156895
-75.6971931,45.4215296
-93.4687489,44.9211836
34.888822,-6.369028
-82.3641751,28.182893
-89.9398117,34.5106609
-80.8486846,35.4993031
-79.3831843,43.653226
-80.1917902,25.7616798
-52.3375886,-31.7653989
-71.6055123,-33.5922807
-100.9855409,22.1564699
101.5944885,3.1278871
16.5987187,41.2027767
13.0208058,48.7896497
-0.1277583,51.5073509
-78.183406,-1.831239
-93.6001278,41.7317884
9.189982,45.4642035
7.6868565,45.070312
-83.9207392,35.9606384
-76.6121893,39.2903848
8.6454736,49.8223015
2.1734035,41.3850639
-104.6587821,24.5592665
-99.9018131,41.4925374
10.7356634,36.4512893
78.96288,20.593684
-3.435973,55.378051
113.921327,-0.789275
-2.2059305,51.7364979
7.5153885,45.0522366
-72.331113,-38.948921
-100.9854628,22.1565651
-98.7623874,20.0910963
-90.2948602,32.3655613
-70.6692655,-33.4488897
102.4054538,2.8965766
-99.133208,19.4326077
-102.5832426,22.7708555
-90.1848103,32.2987573
-71.5661874,43.8047942
-111.9400054,33.4255104
-102.5832426,22.7708555
-108.985882,25.7904657
-73.7562317,42.6525793
-99.2037508,19.5094012
116.8785178,-1.2676339
-77.8600012,40.7933949
-79.6903316,44.3893556
-68.5219538,44.4174864
-104.8202462,41.1399814
-71.542969,-35.675147
-71.2166838,-33.6861588
11.5819805,48.1351253
-74.1020866,41.0317637
24.9383791,60.1698557
2.3522219,48.856614
15.0830304,37.5078772
-99.9018131,31.9685988
-71.2519374,-29.9026691
38.996815,34.802075
-100.9855409,22.1564699
-71.1061639,42.4184296
-112.0740373,33.4483771
-73.2452103,-39.8195857
-106.346771,56.130366
14.2681244,40.8517746
-80.2169047,44.5007687
-78.1260129,0.3499768
-113.7173037,52.475399
-77.0368707,38.9071923
-70.6692655,-33.4488897
-111.8331181,41.7615466
-93.6091064,41.6005448
-64.3682804,45.897903
-102.5832426,22.7708555
-79.3831843,43.653226
7.6868565,45.070312
31.03351,-17.8251657
-78.83222,35.593877
-111.8314724,33.4151843
-77.297508,18.109581
-97.7430608,30.267153
9.189982,45.4642035
-70.65074,-33.454275
-79.6903316,44.3893556
-77.0368707,38.9071923
-111.8910474,40.7607793
-79.9471253,32.7843404
-88.296146,18.5001889
11.8767611,45.4064349
-79.9223592,-2.1709979
-116.278007,34.210934
-77.0368707,38.9071923
-115.5844089,48.9412132
-102.5832426,22.7708555
-104.990251,39.7392358
-80.2225448,-3.4763823
-79.9668308,-3.4593888
-102.5832426,22.7708555
-73.996337,40.7529454
9.189982,45.4642035
-66.590149,18.220833
9.9936819,53.5510846
-66.590149,18.220833
83.9310623,28.5983159
-119.0376023,34.2163937
-111.651302,35.1982836
-102.5832426,22.7708555
30.3350986,59.9342802
-80.0656611,-3.5562451
2.1734035,41.3850639
-70.6692655,-33.4488897
-100.3898876,20.5888184
-79.2331085,45.3356885
-79.6903316,44.3893556
34.851612,31.046051
-95.712891,37.09024
-96.1342241,19.173773
28.2292712,-25.7478676
-118.3852167,34.0812107
-78.6950804,35.8143669
-105.2253316,20.653407
-95.7983076,35.9741965
-80.1494901,26.0112014
-80.2169047,44.5007687
-71.5500276,-33.0153481
-118.3430208,46.0645809
-0.1277583,51.5073509
-3.435973,55.378051
-46.6333094,-23.5505199
-80.2621852,40.615537
-80.4638552,43.4565521
-78.1210327,0.3697668
9.950687,55.3477316
-8.4863157,51.8968917
-93.3708567,37.2191474
-71.6484804,-35.4232444
-77.1710914,38.882334
-94.6858998,46.729553
-98.7591311,20.1010608
-74.0059728,40.7127753
-101.1949825,19.7059504
-100.3898876,20.5888184
11.2558136,43.7695604
-74.273191,39.677311
-81.455364,42.8024637
-102.552784,23.634501
-100.9855409,22.1564699
-79.8056661,-3.3259044
-102.552784,23.634501
-72.8748414,-40.0684279
-72.331113,-40.2310217
-72.4822123,-40.3211603
-85.4783054,39.6911569
-79.6109049,-3.6873033
-2.9262307,51.105097
-78.183406,-1.831239
-101.7068294,19.5665192
-98.7298048,20.1116028
-101.1949825,19.7059504
-122.0838511,37.3860517
-74.0059728,40.7127753
-71.0994968,42.3875968
11.8796336,43.4632839
12.3730747,51.3396955
-115.1745559,36.1023715
-79.0558445,35.9131996
-74.0059728,40.7127753
-122.6801343,45.5134542
-72.3612251,-37.4629159
-75.6971931,45.4215296
-99.133208,19.4326077
153.3360824,-28.320625
9.8450766,52.6367036
-71.542969,-35.675147
-120.7401385,47.7510741
-70.6692655,-33.4488897
-77.4575641,42.6117011
-75.163389,39.9629406
-95.712891,37.09024
12.56738,41.87194
-121.4943996,38.5815719
-78.183406,-1.831239
16.22868,41.1382473
7.0192196,51.0459248
-83.985,42.43472
-79.3831843,43.653226
12.4963655,41.9027835
10.6604022,48.4567827
-85.5800022,42.2011538
-78.183406,-1.831239
15.04804,37.472075
-78.2647004,0.3071217
-77.285787,1.2058837
-95.9145568,41.1543623
34.888822,-6.369028
29.0609636,40.1885281
-90.5776367,41.5236437
-72.0995209,41.3556539
-89.2199264,37.7093735
-102.552784,23.634501
-0.1277583,51.5073509
-73.9807922,40.6394284
-100.9855409,22.1564699
-93.3708567,37.2191474
-70.6692655,-33.4488897
-71.2519374,-29.9026691
-2.2059305,51.7364979
-122.8490125,49.1913466
78.6501573,21.4557975
-102.552784,23.634501
15.8056041,40.6404067
11.2186396,44.5967607
-100.9855409,22.1564699
-71.463284,42.9963655
-117.1610838,32.715738
12.7158191,46.1678238
-123.133569,49.1665898
12.56738,41.87194
103.7413591,1.492659
-123.0943686,48.0785843
10.0181593,53.4939965
-66.590149,18.220833
7.6261347,51.9606649
-99.133208,19.4326077
-123.3873877,44.6281686
-81.609844,41.127833
-57.575926,-25.2637399
-119.74079,49.7702994
2.3112488,48.8403734
-101.6859605,21.1250077
-77.0469214,38.8048355
123.8854366,10.3156992
-84.5120196,39.1031182
-73.9973608,41.9270367
-94.9271868,38.8108408
19.8335496,45.2671352
-87.8411818,42.325578
106.8197894,-6.2185081
-3.530875,50.7155591
12.4963655,41.9027835
-87.6297982,41.8781136
-93.6091064,41.6005448
-73.790959,42.2528649
-70.5312022,-33.3848717
102.7872325,17.4138413
-95.712891,37.09024
-71.1097335,42.3736158
-76.7083033,40.2653681
-77.042754,-12.0463731
-66.0387235,18.2138036
-87.6297982,41.8781136
13.7768182,45.6495264
6.1431577,46.2043907
-99.2163563,19.3161947
-100.2596935,25.6775595
-98.2062727,19.0414398
-46.6333094,-23.5505199
