lon,lat
10.0628514,52.6175963
-73.087749,41.6032207
-100.9854628,22.1565651
-1.0879769,50.8197675
-70.6692655,-33.4488897
-78.183406,-1.831239
-77.0368707,38.9071923
-81.5582714,28.3575294
-77.0368707,38.9071923
-66.590149,18.220833
-71.542969,-35.675147
-77.0368707,38.9071923
-79.9223592,-2.1709979
-103.3496092,20.6596988
-79.3831843,43.653226
14.5363969,37.491682
7.5353625,45.0057265
8.1185103,49.0984007
107.6191228,-6.9174639
-67.1540698,18.4274454
-73.2452103,-39.8195857
-71.542969,-35.675147
10.451526,51.165691
-79.4084652,45.1841122
-96.6851982,40.8257625
-70.6692655,-33.4488897
-0.1277583,51.5073509
-100.9855409,22.1564699
-113.4909267,53.544389
-66.9036063,10.4805937
-100.3161126,25.6866142
-118.1479208,34.1469288
-71.542969,-35.675147
-90.4673059,29.5946595
-70.3321587,-27.3665763
12.56738,41.87194
-70.6692655,-33.4488897
-80.1050604,41.3392232
-114.0708459,51.0486151
-78.183406,-1.831239
-0.1277583,51.5073509
-71.5186065,-32.9299468
-123.122747,49.273892
-110.9559192,29.0729673
-93.097702,41.8780025
-78.771424,38.964102
-119.8138027,39.5296329
-77.1527578,39.0839973
-101.6859605,21.1250077
-78.183406,-1.831239
8.6821267,50.1109221
-77.0260856,38.9910958
-117.6508876,34.0633443
-3.435973,55.378051
-85.323214,51.253775
-75.3926959,38.1770634
-73.1169808,-36.7247834
11.0186379,50.9845517
-3.3260904,52.6464249
-81.1637245,33.836081
12.56738,41.87194
-3.7837117,52.1306607
6.7734556,51.2277411
-78.791265,1.787434
-73.158318,44.496712
10.7336395,59.9210933
-0.1277583,51.5073509
-70.599767,-33.5141494
-86.1349019,40.2671941
-66.590149,18.220833
110.3694896,-7.7955798
-70.3975022,-23.6509279
4.2206039,50.8256399
-57.575926,-25.2637399
100.6196553,34.047863
-83.017962,40.0931191
11.6276237,52.1205333
66.923684,48.019573
12.56738,41.87194
-66.035249,18.2387995
2.3522219,48.856614
-70.6692655,-33.4488897
-0.1277583,51.5073509
-66.590149,18.220833
11.0766654,49.4521018
-93.2650108,44.977753
6.0838868,50.7753455
9.0851765,45.8080597
-100.9855409,22.1564699
-0.1277583,51.5073509
4.3517211,50.8503463
106.8961132,-6.2320993
-80.4831917,43.450301
10.845346,51.0109892
11.02988,50.9847679
10.451526,51.165691
138.252924,36.204824
4.3517211,50.8503463
-70.6692655,-33.4488897
-77.0368707,38.9071923
10.9916215,45.4383842
-71.542969,-35.675147
125.5603143,-8.5568557
-95.6179019,37.0341738
9.8452433,45.4790671
-70.7423218,-33.7309374
-82.1338961,29.2016499
10.451526,51.165691
-93.3708567,37.2191474
10.451526,51.165691
9.189982,45.4642035
-95.7257968,32.3593117
-87.9064736,43.0389025
-76.6412712,39.0457549
-93.3708567,37.2191474
-0.1277583,51.5073509
-60.978893,13.909444
121.774017,12.879721
12.2430437,45.6668893
-79.6903316,44.3893556
-93.3708567,37.2191474
12.56738,41.87194
24.96676,45.943161
-81.2452768,42.9849233
-71.542969,-35.675147
12.56738,41.87194
9.189982,45.4642035
23.6537459,35.4945873
5.291266,52.132633
13.404954,52.5200066
-76.8449341,39.1674643
-75.163389,39.9629406
2.7753408,42.976935
20.2038559,47.8057617
-75.163389,39.9629406
16.3738189,48.2081743
9.0725464,39.9451008
-3.7837117,52.1306607
6.9602786,50.937531
114.057865,22.543096
-87.6297982,41.8781136
133.775136,-25.274398
151.2092955,-33.8688197
11.2558136,43.7695604
10.451526,51.165691
12.4899771,41.8937201
-97.3393788,38.0320628
0.578411,51.517083
-6.4923145,54.7877149
-121.9112616,36.9741704
8.2609671,44.1306408
12.5683372,55.6760968
-0.1277583,51.5073509
101.975766,4.210484
7.3914998,51.3860225
4.3517211,50.8503463
101.686855,3.139003
7.8459496,47.9935441
8.6209707,52.3814709
-118.2436849,34.0522342
12.4963655,41.9027835
13.404954,52.5200066
-66.590149,18.220833
139.8835651,36.565725
6.6150917,51.8384277
9.501785,56.26392
-104.6587821,24.5592665
133.775136,-25.274398
100.5394558,13.758563
-7.6920536,53.1423672
101.686855,3.139003
12.4963655,41.9027835
-66.590149,18.220833
-66.590149,18.220833
12.56738,41.87194
14.5480484,40.810117
10.451526,51.165691
-75.4090176,40.075033
16.3738189,48.2081743
4.469936,50.503887
-0.1277583,51.5073509
11.3426162,44.494887
139.6917064,35.6894875
14.2988085,42.415183
-102.552784,23.634501
-71.651254,41.5866309
-87.6297982,41.8781136
8.2472526,49.9928617
-102.4107493,34.2331373
-0.1277583,51.5073509
139.7319925,35.7090259
139.7319925,35.7090259
-80.3144276,43.3616211
7.2162363,51.4818445
-102.4107493,34.2331373
-75.163389,39.9629406
-100.9854628,22.1565651
9.3501336,48.6616037
-100.9854628,22.1565651
139.0364126,37.9161924
-95.971261,36.153315
-118.2436849,34.0522342
101.975766,4.210484
-82.907123,40.4172871
-105.2705456,40.0149856
-95.712891,37.09024
-77.4105409,39.4142688
-84.3879824,33.7489954
-73.4766754,45.4687797
-93.097702,36.5692952
-111.9260519,33.4941704
133.775136,-25.274398
101.5944885,3.1278871
-88.0118473,41.7435073
-66.1057355,18.4655394
-98.4936282,29.4241219
-91.8723497,32.7562463
-66.590149,18.220833
-81.5157535,27.6648274
-80.9262062,43.7663545
79.0881546,21.1458004
7.5885761,47.5595986
-95.712891,37.09024
-100.9855409,22.1564699
9.189982,45.4642035
137.3914662,34.7691995
-57.7479706,-35.0859629
15.6472914,38.1113006
-88.7878678,43.7844397
-99.133208,19.4326077
12.4963655,41.9027835
-79.9958864,40.4406248
-74.0059728,40.7127753
14.2681244,40.8517746
-82.2195344,27.9941885
-116.419389,34.9592083
9.2010643,45.4497676
-70.6692655,-33.4488897
101.686855,3.139003
13.7289167,42.1920119
-70.6692655,-33.4488897
-103.2310149,44.0805434
-108.985882,25.7904657
-118.2013213,34.0616357
-95.712891,37.09024
-102.552784,23.634501
-66.58973,6.42375
-85.5872286,42.2917069
-108.4673051,25.5666987
-116.2146068,43.6187102
10.3105674,43.548473
-77.2013705,39.1434406
-102.552784,23.634501
-79.0058965,-2.9001285
-95.712891,37.09024
-96.4003069,42.4999942
-65.8736245,18.1855753
-99.133208,19.4326077
-66.58973,6.42375
6.6322734,46.5196535
-122.272747,37.8715926
-107.3940117,24.8090649
-70.6692655,-33.4488897
-73.5491361,52.9399159
-84.3879824,33.7489954
-79.3831843,43.653226
-107.4795173,25.1721091
-0.3762881,39.4699075
-66.166,18.1119051
-80.782127,8.537981
-71.542969,-35.675147
-95.9979883,41.2523634
-121.947311,36.8007413
12.56738,41.87194
-100.9855409,22.1564699
11.895656,45.407095
7.0982068,50.73743
-79.0067508,-2.8963065
-71.542969,-35.675147
-118.2436849,34.0522342
-99.133208,19.4326077
-71.542969,-35.675147
-76.2080869,36.8144498
-114.3224548,34.483901
-8.6446202,42.4298846
-77.4105409,39.4142688
-75.163389,39.9629406
-66.590149,18.220833
-66.590149,18.220833
11.3426162,44.494887
-72.1023351,-36.6062618
12.2464292,44.1396438
-93.847189,44.9635738
-70.6692655,-33.4488897
-89.3985283,32.3546679
-114.0530065,35.189443
-68.0591888,-38.9516784
-79.2317521,43.7764258
-84.3879824,33.7489954
-78.4678382,-0.1806532
144.9630576,-37.8136276
-66.590149,18.220833
-78.183406,-1.831239
-79.8711024,43.2557206
-84.3879824,33.7489954
6.9602786,50.937531
11.5819805,48.1351253
139.7319925,35.7090259
-123.4307413,48.118146
-71.5500276,-33.0153481
4.835659,45.764043
-77.0368707,38.9071923
-70.6692655,-33.4488897
-99.1495107,19.4356338
12.8586741,40.9357929
-122.3320708,47.6062095
10.1927389,42.7781867
-77.0368707,38.9071923
-77.0368707,38.9071923
-79.9223592,-2.1709979
-81.6911559,27.8617347
-66.590149,18.220833
-95.971261,36.153315
-104.990251,39.7392358
-117.1610838,32.715738
-66.1057355,18.4655394
12.56738,41.87194
-66.590149,18.220833
-102.8687414,23.1777586
-70.6692655,-33.4488897
-66.1110682,18.3615548
-71.0588801,42.3600825
4.8949191,52.3747422
-71.0588801,42.3600825
12.989615,41.6552418
13.1033646,46.2259177
-111.3080244,45.2617806
18.4240553,-33.9248685
-70.6692655,-33.4488897
-107.4795173,25.1721091
153.1932534,-28.6104322
18.4240553,-33.9248685
-0.1277583,51.5073509
-116.2146068,43.6187102
-77.4360481,37.5407246
12.56738,41.87194
-102.552784,23.634501
-84.264492,33.556215
-122.4457696,47.2563569
-71.1061639,42.4184296
-55.491477,-8.783195
7.6615938,51.4332367
-105.7820674,39.5500507
-93.2650108,44.977753
-66.590149,18.220833
12.56738,41.87194
-71.6484804,-35.4232444
-97.1330683,33.2148412
-8.6291053,41.1579438
-79.3831843,43.653226
-3.435973,55.378051
-86.8026611,33.4940089
-82.9987942,39.9611755
-66.590149,18.220833
-81.5157535,27.6648274
-118.1479208,34.1469288
8.3192949,40.5579517
45.079162,23.885942
-81.8661442,28.0582985
-79.9223592,-2.1709979
-77.4291298,39.0066993
9.189982,45.4642035
-123.3656444,48.4284207
9.189982,45.4642035
12.5683372,55.6760968
9.8450766,52.6367036
10.451526,51.165691
-108.07765,25.4586777
-121.2880059,38.7521235
9.7320104,52.3758916
-66.590149,18.220833
14.4603206,40.8984445
-104.6188943,50.4452112
-118.3173209,34.0954806
-122.2913078,37.8271784
-70.3125988,-18.4782534
-117.4260465,47.6587802
18.0004304,40.2896113
-71.5996137,-35.846407
-73.5107131,45.5369442
-99.133208,19.4326077
-71.0588801,42.3600825
-76.5319854,3.4516467
-0.1277583,51.5073509
-3.651495,50.792592
-74.4056612,40.0583238
-77.0368707,38.9071923
-100.3161126,25.6866142
-75.163389,39.9629406
-77.0368707,38.9071923
-106.346771,56.130366
9.4730519,55.495973
-110.9559192,29.0729673
-61.222503,10.691803
-80.155184,42.112558
-78.183406,-1.831239
9.9936819,53.5510846
-118.2000277,34.2068182
-121.9780153,37.7799273
-65.8203943,18.1551337
-118.2436849,34.0522342
-74.0059728,40.7127753
-113.7173037,52.475399
-97.3393788,38.0320628
-70.3125988,-18.4782534
-110.847022,32.220763
-70.8781837,-33.6060255
0.499552,43.741616
-100.3898876,20.5888184
-66.4758583,18.433005
72.5713621,23.022505
18.643501,60.128161
-66.6140616,18.0110768
-79.3831843,43.653226
-119.1770516,34.1975048
-99.133208,19.4326077
79.9438624,12.9667498
-71.0588801,42.3600825
-77.0909809,38.8816208
-94.1023906,43.6375818
-0.1277583,51.5073509
72.8776559,19.0759837
-1.1581086,52.9547832
-70.6692655,-33.4488897
8.227512,46.818188
-3.7037902,40.4167754
22.937506,-30.559482
-81.5157535,27.6648274
-95.712891,37.09024
-119.4179324,36.778261
-106.346771,56.130366
-3.7037902,40.4167754
17.9410646,40.6459707
-0.419084,44.760362
-74.0059728,40.7127753
-63.616672,-38.416097
-82.5306527,27.3364347
-95.857444,36.118537
-119.4179324,36.778261
-101.1949825,19.7059504
-101.1949825,19.7059504
-79.0377388,43.0962143
-70.3125988,-18.4782534
-95.712891,37.09024
-103.3496092,20.6596988
-122.3320708,47.6062095
9.950687,55.3477316
-97.861099,22.2331041
-77.0368707,38.9071923
-116.5963713,31.8667427
11.5819805,48.1351253
-117.1610838,32.715738
10.9861466,48.2653605
9.8450766,52.6367036
-118.7986152,55.1699396
-116.5765035,53.9332706
-93.2009998,44.9374831
0.199556,48.00611
2.213749,46.227638
-71.5500276,-33.0153481
-87.909007,42.9898263
-1.553621,47.218371
-103.3496092,20.6596988
-79.3078787,45.0389565
-109.9465144,27.5139129
22.937506,-30.559482
8.6532586,45.9676218
-1.5333233,47.2069211
10.451526,51.165691
-89.3985283,40.6331249
-79.9703547,-1.8636132
11.5354214,45.5454787
-87.9703461,42.0039178
4.4970097,52.1601144
-74.0059728,40.7127753
7.716918,45.1797783
9.3892445,47.6363377
-77.0368707,38.9071923
0.9707801,52.1872472
-103.3496092,20.6596988
-98.2374954,19.318154
-98.2062727,19.0414398
-70.7422748,-34.1649205
8.9410106,45.5056869
12.4963655,41.9027835
-101.1949825,19.7059504
120.9924079,14.5243207
4.3517211,50.8503463
-72.331113,-40.2310217
-72.5204827,-40.4190213
28.2037114,-25.7372259
-70.6093325,-33.4314474
-0.4877852,47.2913545
-106.346771,56.130366
-79.5940544,-2.1387682
-70.9170683,-53.1638329
-79.0558445,35.9131996
-72.6506488,41.5623209
-119.4179324,36.778261
12.4963655,41.9027835
-99.2001,19.3404
-79.2902133,43.0581645
-70.162651,18.735693
9.501785,56.26392
-117.1610838,32.715738
-98.7623874,20.0910963
-66.590149,18.220833
0.290472,50.768035
-122.3320708,47.6062095
-77.0445711,38.9054349
-80.2481666,43.5448048
-78.1146866,-2.3051062
-66.1057355,18.4655394
-117.3614806,34.1920507
-70.3975022,-23.6509279
138.252924,36.204824
-76.8867008,40.2731911
-105.2253316,20.653407
134.6734778,34.8530808
-82.1338961,29.2016499
-77.7266088,0.6305477
12.56738,41.87194
-57.575926,-25.2637399
-71.542969,-35.675147
-73.8648268,40.8447819
12.5049241,55.883514
-100.9855409,22.1564699
-66.590149,18.220833
-79.9958864,40.4406248
-111.9260519,33.4941704
-95.712891,37.09024
-78.183406,-1.831239
-70.3975022,-23.6509279
-70.5573124,-33.3989812
-70.6504896,-33.4375545
12.56738,41.87194
15.2551187,54.5259614
-0.1277583,51.5073509
-70.3975022,-23.6509279
-1.9108802,52.4857957
11.2742002,45.3953713
18.0685808,59.3293235
-100.3898876,20.5888184
10.451526,51.165691
-99.1411154,23.7369164
-118.4109089,33.8847361
-0.1277583,51.5073509
12.989615,41.6552418
5.1214201,52.0907374
-0.1277583,51.5073509
-73.993516,40.7195084
-86.2353388,41.7055716
-79.9223592,-2.1709979
106.8650395,-6.17511
-78.1210327,0.3697668
-70.7908059,-33.7830822
-71.542969,-35.675147
-78.6568942,21.4691137
-81.378447,40.7989473
-70.6415277,-33.4791771
139.8828072,36.5551124
-70.6692655,-33.4488897
-80.765361,35.2775488
138.252924,36.204824
9.1744277,45.4455572
-115.1398296,36.1699412
7.0192196,51.0459248
36.6829927,-3.3869254
-149.0729714,62.4113634
-105.1273817,39.9193013
-91.3963264,44.9406831
106.227305,29.592024
14.2681244,40.8517746
12.5232203,41.8828053
137.3914662,34.7691995
-95.712891,37.09024
-79.8296743,44.4716525
-79.4196783,44.6082465
-83.5854997,42.0706631
-93.3708567,37.2191474
-72.331113,-40.2310217
-79.2112769,-4.0078909
-102.552784,23.634501
4.3517103,50.8503396
-74.0059728,40.7127753
-74.0059728,40.7127753
-79.3831843,43.653226
-70.6692655,-33.4488897
19.040235,47.497912
-74.511172,40.3025907
15.439504,47.070714
11.5819805,48.1351253
-78.4678382,-0.1806532
-71.1002881,-34.0264691
103.4492838,15.9335894
115.8078102,-32.0807296
-127.6476205,53.7266683
8.2597728,50.0043663
-95.712891,37.09024
-79.6903316,44.3893556
120.6199895,16.0832144
-0.1927892,51.537142
-2.466115,56.706922
23.7275388,37.9838096
8.967322,56.138557
-106.346771,56.130366
-70.6692655,-33.4488897
-98.2062727,19.0414398
77.6743514,12.9090096
-0.1277583,51.5073509
-88.89653,13.794185
133.775136,-25.274398
-3.999461,50.7772135
-73.7738499,-42.6232593
-118.2436849,34.0522342
12.5185583,41.9123441
-88.296146,18.5001889
-100.3161126,25.6866142
-71.5500276,-33.0153481
107.6191228,-6.9174639
12.56738,41.87194
28.0473051,-26.2041028
1.419597,50.04887
9.3501336,48.6616037
4.3517211,50.8503463
-0.1601246,52.9451889
13.7929636,43.1801759
14.968707,51.1506269
116.4073963,39.9041999
1.108394,52.376491
-71.542969,-35.675147
4.4777326,51.9244201
-70.65074,-33.454275
11.5819805,48.1351253
-71.5723953,43.1938516
-73.8464283,40.7206746
101.975766,4.210484
-99.133208,19.4326077
-71.542969,-35.675147
-74.2110227,11.2403547
-73.1149469,-40.5761897
77.1765277,28.5547102
10.451526,51.165691
11.2888015,46.7340955
-71.4408752,-33.0482707
-72.5129639,-39.5400605
100.6196553,34.047863
-73.1149469,-40.5761897
12.3730747,51.3396955
-1.9927105,51.3491996
121.4867114,25.0614534
-3.435973,55.378051
12.3155151,45.4408474
-119.2109947,40.7970945
-0.7532809,43.3269942
17.2470303,40.4643606
77.5945627,12.9715987
0.38498,52.31187
115.7718728,-31.8226165
19.5687103,-24.3570767
-80.1373174,26.1224386
36.8219462,-1.2920659
-0.1101902,51.5307595
9.189982,45.4642035
133.775136,-25.274398
-4.2026458,56.4906712
-71.0557607,42.3577963
-110.9660794,32.202956
-94.6858998,46.729553
11.4923894,45.6322628
-57.575926,-25.2637399
9.0851765,45.8080597
-71.0833898,42.3627038
-6.4923145,54.7877149
-89.8052163,46.1008606
-118.3308603,34.1810092
-78.60585,-0.931556
12.4910307,41.8982513
12.3155151,45.4408474
-0.106333,50.999041
2.213749,46.227638
-58.3815591,-34.6036844
-72.1257606,45.2773501
-100.3161126,25.6866142
-3.0025615,16.7665887
-79.560562,45.03676
-94.705405,37.4196255
10.451526,51.165691
8.459405,55.476466
-70.6692655,-33.4488897
144.9630576,-37.8136276
-87.6297982,41.8781136
13.404954,52.5200066
12.4963655,41.9027835
12.4963655,41.9027835
12.56738,41.87194
9.189982,45.4642035
11.8767611,45.4064349
144.9630576,-37.8136276
6.2871221,50.8948824
138.252924,36.204824
13.404954,52.5200066
-84.2963123,33.7748275
-97.6982272,39.4795571
-97.1383744,49.895136
114.057865,22.543096
101.6704523,3.1132444
-94.587236,39.051187
-102.5832426,22.7708555
-121.9808531,37.228331
9.1829321,48.7758459
12.0380948,49.5554229
-99.133208,19.4326077
8.468946,60.472024
-98.7623874,20.0910963
121.774017,12.879721
-71.6126885,-33.047238
101.975766,4.210484
77.2090212,28.6139391
38.996815,34.802075
101.5288898,3.07368
-102.5832426,22.7708555
139.5932055,35.9773805
-115.1398296,36.1699412
-103.3864868,20.6947614
-95.712891,37.09024
-82.4065901,42.974536
-99.133208,19.4326077
-95.666192,29.649739
-101.1949825,19.7059504
-72.8305154,41.8096201
-71.542969,-35.675147
-80.3997748,26.1003654
-92.5249756,41.58551
-83.8888647,43.5944677
108.9788818,34.2889919
-85.6023643,44.3148443
139.8835651,36.565725
