lon,lat
-77.0368707,38.9071923
-102.552784,23.634501
-101.1949825,19.7059504
-79.6441198,43.5890452
-71.2399037,-33.1065458
-98.2062727,19.0414398
-95.712891,37.09024
-77.4360481,37.5407246
-83.5023135,41.6887706
8.6724335,49.3987524
-99.133208,19.4326077
-94.5785667,39.0997265
-99.133208,19.4326077
-66.1110682,18.3615548
-71.6126885,-33.047238
75.7872709,26.9124336
-102.552784,23.634501
78.486671,17.385044
-122.8490125,49.1913466
-1.3834524,50.9104462
-79.6903316,44.3893556
-87.0470078,41.4860046
-85.1797142,42.3211522
-92.4083022,41.0160293
-102.552784,23.634501
-97.7430608,30.267153
9.189982,45.4642035
-100.3161126,25.6866142
11.2486208,43.7710513
-95.712891,37.09024
-84.269857,33.246755
-93.6091064,41.6005448
-102.5832426,22.7708555
-102.552784,23.634501
-3.119963,39.4078976
12.4963655,41.9027835
-66.590149,18.220833
-99.133208,19.4326077
-1.2577263,51.7520209
-119.4179324,36.778261
-102.552784,23.634501
-81.4889179,28.455502
-102.552784,23.634501
-123.0824217,49.2501243
-100.3161126,25.6866142
-100.3161126,25.6866142
-93.3788108,43.1435564
-57.575926,-25.2637399
-66.58973,6.42375
101.975766,4.210484
-72.073063,-45.5698334
-77.0368707,38.9071923
-87.6297982,41.8781136
-66.590149,18.220833
-99.133208,19.4326077
-96.7265889,17.0731842
-65.4816759,18.1374242
-103.3496092,20.6596988
-117.1610838,32.715738
-85.323214,51.253775
138.2271687,34.7413036
-71.6055123,-33.5922807
-111.8916255,40.5266931
12.4963655,41.9027835
-99.9613512,20.3905428
12.9035965,41.4675671
-71.542969,-35.675147
-99.133208,19.4326077
-76.6412712,39.0457549
-88.296146,18.5001889
-70.6692655,-33.4488897
-71.5500276,-33.0153481
-95.712891,37.09024
-92.1974065,41.9983294
-70.6692655,-33.4488897
-93.2650108,44.977753
-58.443832,-23.442503
-74.924321,42.7006303
-107.4795173,25.1721091
-77.0368707,38.9071923
-71.542969,-35.675147
-82.907123,40.4172871
-86.902298,32.3182314
-71.542969,-35.675147
121.0851097,14.5763768
10.451526,51.165691
-70.5978415,-33.4566678
13.7929636,43.1801759
-93.6091064,41.6005448
-99.1013498,18.6813049
14.2681244,40.8517746
-92.068731,32.5309807
-3.74922,40.463667
-70.7406259,-34.1701324
-78.9503525,-4.0655892
-72.1023351,-36.6062618
-71.542969,-35.675147
-64.183316,10.431916
-118.1445155,34.1477849
-99.2215659,18.9242095
-71.542969,-35.675147
10.4950609,43.8376211
-99.133208,19.4326077
-71.542969,-35.675147
15.0830304,37.5078772
-74.0059728,40.7127753
15.0830304,37.5078772
4.7817564,52.1802606
-70.5831069,-33.6793441
35.862285,33.854721
-117.8370968,33.6446621
-95.712891,37.09024
-102.4107493,34.2331373
-81.0348144,34.0007104
12.4963655,41.9027835
6.6371433,49.749992
-2.9879859,53.4063747
31.2357116,30.0444196
-88.89653,13.794185
12.56738,41.87194
-66.6140616,18.0110768
-83.6824384,42.0853204
-3.188267,55.953252
-77.1945247,41.2033216
-117.1610966,32.7157305
-77.0368707,38.9071923
-113.7173037,52.475399
-70.9170683,-53.1638329
-119.4179324,36.778261
10.451526,51.165691
-70.1356692,-20.2307033
34.888822,-6.369028
-93.3708567,37.2191474
-66.590149,18.220833
-55.2590707,-25.4302418
-70.6692655,-33.4488897
153.1932534,-28.6104322
14.550072,47.516231
-71.2166838,-33.6861588
-84.3879824,33.7489954
-70.6692655,-33.4488897
-116.3915131,43.6121087
-71.542969,-35.675147
-72.1023351,-36.6062618
-66.590149,18.220833
-111.0000281,32.2266261
-102.552784,23.634501
5.291266,52.132633
-3.435973,55.378051
-119.4179324,36.778261
12.56738,41.87194
18.1750161,40.3515155
-122.435965,37.7218132
-71.542969,-35.675147
-71.542969,-35.675147
-89.4012302,43.0730517
-0.1277583,51.5073509
-75.163389,39.9629406
-70.6453887,-33.4456835
-78.4751945,-0.1464847
-66.590149,18.220833
-99.2215659,18.9242095
-6.8498129,33.9715904
8.6821267,50.1109221
12.56738,41.87194
-72.068265,-45.5712254
-80.0656611,-3.5562451
-122.2913078,37.8271784
-70.6613511,-33.5264495
-81.5157535,27.6648274
-96.685679,33.1747056
-58.443832,-23.442503
-100.3161126,25.6866142
-66.1653224,18.389396
-79.9223592,-2.1709979
-84.3879824,33.7489954
-78.183406,-1.831239
-9.0567905,53.270668
-2.2426305,53.4807593
-59.6157156,13.1097788
-70.6692655,-33.4488897
-72.9411364,-41.468917
-66.590149,18.220833
-102.552784,23.634501
20.1414253,46.2530102
-125.2733353,50.0331226
-86.1349019,40.2671941
10.451526,51.165691
-71.542969,-35.675147
-81.2452768,42.9849233
10.451526,51.165691
-57.575926,-25.2637399
-71.542969,-35.675147
-0.1277583,51.5073509
-70.7406259,-34.1701324
-71.542969,-35.675147
29.9713427,31.2353047
-79.4084652,45.1841122
9.6626339,45.0546112
11.0766654,49.4521018
-84.3879824,33.7489954
-90.4643906,38.6887567
0.4690888,51.7343313
11.02988,50.9847679
-71.542969,-35.675147
12.453389,41.902916
9.8450766,52.6367036
-76.4951412,44.2252795
-93.6319131,42.0307812
7.5353625,45.0057265
-78.4678382,-0.1806532
-102.552784,23.634501
-66.590149,18.220833
-95.712891,37.09024
-119.018876,35.294977
-70.5978415,-33.4566678
-70.6504896,-33.4375545
-79.391605,0.0091672
7.6868565,45.070312
-99.133208,19.4326077
-79.3741834,44.919643
13.0182123,46.403496
-89.4012302,43.0730517
-48.5482195,-27.5948698
-118.2436849,34.0522342
-99.2215659,18.9242095
-77.2013705,39.1434406
-78.183406,-1.831239
9.123962,45.4781236
-71.542969,-35.675147
-93.3708567,37.2191474
-111.9260519,33.4941704
-70.65074,-33.454275
-96.7969879,32.7766642
-70.6692655,-33.4488897
34.508523,-8.783195
-79.6109049,-3.6873033
-95.2041135,32.5884735
-72.1023351,-36.6062618
-78.183406,-1.831239
-79.1879383,-0.2521882
-82.9987942,39.9611755
-86.01335,39.9567548
-70.599767,-33.5141494
-66.590149,18.220833
-70.6664309,-33.4739211
11.5819805,48.1351253
-70.6692655,-33.4488897
-0.1277583,51.5073509
-75.6971931,45.4215296
20.1414253,46.2530102
-81.2154413,29.5584703
-74.0059728,40.7127753
-100.3161126,25.6866142
13.3612671,38.1156879
12.56738,41.87194
-85.7584557,38.2526647
-84.3879824,33.7489954
-95.7739697,36.0420724
-78.183406,-1.831239
-84.5613355,39.3995008
-123.0350963,44.9428975
-111.9260519,33.4941704
-78.183406,-1.831239
12.3155151,45.4408474
-78.5084937,45.0467132
-70.6692655,-33.4488897
15.5446302,41.4621984
12.989615,41.6552418
-100.9551369,20.473366
-78.1210327,0.3697668
-120.3504838,47.4471193
-99.1013498,18.6813049
-71.542969,-35.675147
-72.8720844,41.3678757
-74.4056612,40.0583238
-116.6256752,32.563609
-110.847022,32.220763
-89.4012302,43.0730517
-70.6692655,-33.4488897
-71.542969,-35.675147
-1.890401,52.486243
-74.0059728,40.7127753
-88.4153847,44.2619309
-118.2436849,34.0522342
-71.542969,-35.675147
-75.1969346,39.8422093
-99.1495107,19.4356338
-58.443832,-23.442503
-95.2352501,38.9716689
-82.4571776,27.950575
-73.0443904,-36.8201352
9.1216613,39.2238411
10.89779,48.3705449
-71.542969,-35.675147
7.6093633,50.3078274
-73.0443904,-36.8201352
-65.8793288,18.0505201
-88.7878678,43.7844397
12.56738,41.87194
-78.183406,-1.831239
-0.1277583,51.5073509
-95.712891,37.09024
-117.3961564,33.9533487
-77.0368707,38.9071923
-103.3496092,20.6596988
-87.6297982,41.8781136
10.23927,47.69424
-77.042754,-12.0463731
-71.542969,-35.675147
-79.8056661,-3.3259044
-0.1277583,51.5073509
-79.6109049,-3.6873033
-66.6140616,18.0110768
-46.6333094,-23.5505199
15.6756028,40.7181587
9.501785,56.26392
-99.1013498,18.6813049
9.950687,55.3477316
-70.6692655,-33.4488897
12.4963655,41.9027835
-77.0909809,38.8816208
-77.0368707,38.9071923
-102.552784,23.634501
-66.590149,18.220833
-106.4245478,31.6903638
-77.0368707,38.9071923
-99.1013498,19.2464696
-79.8184684,-3.2368706
-73.9712488,40.7830603
-2.539603,42.2870733
-79.9668308,-3.4593888
12.8856556,49.0800394
1.444209,43.604652
-107.3940117,24.8090649
-90.0489801,35.1495343
-102.552784,23.634501
-101.6859605,21.1250077
-72.3691987,-37.470453
-94.7335709,38.9536174
-80.799583,35.203767
6.9602786,50.937531
-87.6806932,41.9429811
-79.8882,-2.2000444
-0.1277583,51.5073509
-92.9475061,17.989456
-72.3007623,-46.378345
-51.2176584,-30.0346471
-80.8486846,35.4993031
-70.9170683,-53.1638329
-122.1107711,37.6339611
-0.1277583,51.5073509
-77.0947092,38.984652
13.404954,52.5200066
-79.5394625,43.8430176
-70.050314,-27.5660558
-2.9605206,58.9809401
-71.542969,-35.675147
138.252924,36.204824
-70.6692655,-33.4488897
-71.6055123,-33.5922807
-107.4795173,25.1721091
-71.542969,-35.675147
-0.1277583,51.5073509
-80.7089101,-0.9676533
10.9916215,45.4383842
-71.542969,-35.675147
-105.1273817,39.9193013
-95.712891,37.09024
-2.450785,53.353745
4.4024643,51.2194475
-95.971261,36.153315
-4.2026458,56.4906712
-102.4107493,34.2331373
13.41477,48.55653
-78.183406,-1.831239
-87.0611412,41.4730948
4.3517211,50.8503463
-122.2403966,47.2031566
-75.6756888,4.5350004
-70.1356692,-20.2307033
-72.5903739,-38.7359018
-70.3125988,-18.4782534
-87.9703461,42.0039178
10.2118019,45.5415526
-98.2062727,19.0414398
-71.542969,-35.675147
12.5801539,48.8777333
-93.2401366,44.9663002
-74.2179326,43.2994285
-70.6692655,-33.4488897
-98.7623874,20.0910963
-72.0047731,-34.3867245
-66.1057355,18.4655394
-66.590149,18.220833
-108.2427502,36.7562059
-121.7943044,37.2674211
20.2038559,47.8057617
-99.133208,19.4326077
-72.5857979,-38.7402113
-89.3985283,40.6331249
-77.0077636,-12.1876499
11.02988,50.9847679
0.9707801,52.1872472
-71.6484804,-35.4232444
-70.6692655,-33.4488897
12.3155151,45.4408474
-94.4191177,39.2461138
-117.1610838,32.715738
-65.8203943,18.1551337
-93.6091064,41.6005448
-77.285787,1.2058837
-110.968881,32.2168967
-1.375982,53.799374
-36.6639577,-9.755588
-93.3708567,37.2191474
-71.8227528,-36.1406484
-70.6692655,-33.4488897
-107.4795173,25.1721091
-71.6126885,-33.047238
-72.3007623,-46.378345
-77.042754,-12.0463731
-77.042754,-12.0463731
36.8219462,-1.2920659
-84.323258,33.9392682
-71.542969,-35.675147
-117.935274,34.033879
-71.542969,-35.675147
-73.9441579,40.6781784
19.040235,47.497912
-79.0219413,-2.8998316
-72.4966896,7.8890971
-66.6140616,18.0110768
4.3517211,50.8503463
4.3517211,50.8503463
-118.1479208,34.1469288
-80.1917902,25.7616798
-74.0059728,40.7127753
-74.0059728,40.7127753
-73.96785,40.757627
-74.4056612,40.0583238
-79.9703547,-1.8636132
-74.0059728,40.7127753
-74.6329363,40.5695474
-108.9917304,25.7904061
-71.542969,-35.675147
-1.154471,51.5759029
-78.8783689,42.8864468
5.1214201,52.0907374
-82.7994194,42.6960659
-70.3321587,-27.3665763
-80.2225448,-3.4763823
-70.3321587,-27.3665763
-66.590149,18.220833
-74.0059728,40.7127753
-95.712891,37.09024
-95.712891,37.09024
-78.183406,-1.831239
-58.443832,-23.442503
-79.8254722,-3.7585919
-84.9877094,32.4609764
-70.3321587,-27.3665763
4.8949191,52.3747422
-3.435973,55.378051
-3.435973,55.378051
-79.5940544,-2.1387682
-68.99002,12.16957
-3.435973,55.378051
11.2486208,43.7710513
-70.6692655,-33.4488897
-99.98301,21.9243508
-0.1277583,51.5073509
-80.3047846,40.6953437
-105.110431,39.7285429
-0.1277583,51.5073509
13.404954,52.5200066
-57.575926,-25.2637399
-71.542969,-35.675147
36.8219462,-1.2920659
-70.3975022,-23.6509279
-70.6415277,-33.4791771
11.1119574,50.1112251
-73.0443904,-36.8201352
7.354919,47.603262
-70.7008631,19.4675855
12.3155151,45.4408474
-89.9839935,38.5200504
-69.1328491,-23.8634189
-71.6484804,-35.4232444
-71.6484804,-35.4232444
-70.8119953,-30.540181
-72.331113,-40.2310217
-71.6484804,-35.4232444
-71.5723953,-35.5163603
-70.305645,-18.4790774
37.2634146,-1.5176837
4.835659,45.764043
-50.6180771,-24.3250322
2.3522219,48.856614
12.56738,41.87194
-71.6484804,-35.4232444
-105.1273817,39.9193013
7.0192196,51.0459248
-86.8685313,12.460048
-69.7863,-20.2595
72.9316612,19.11788
9.1829321,48.7758459
-71.17778,43.227021
-70.6692655,-33.4488897
-69.4454689,45.253783
-122.9602621,48.6118035
-74.072092,4.7109886
12.56738,41.87194
13.0208058,48.7896497
16.9230944,39.1006118
140.4467935,36.3418112
-54.6753231,-25.5085286
11.2486208,43.7710513
-6.2603097,53.3498053
112.2384017,-7.5360639
-0.1277583,51.5073509
22.937506,-30.559482
11.7910546,45.610247
-98.2062727,19.0414398
-74.0059728,40.7127753
-71.542969,-35.675147
10.4135465,44.1094753
8.3512342,49.5431853
9.9936819,53.5510846
12.4295953,53.6126505
-71.6981538,-33.398596
34.4877423,0.3332218
36.7442377,-1.3938636
-49.2649341,-25.4455168
-77.5275463,43.0789942
12.56738,41.87194
8.8016936,53.0792962
-70.3975022,-23.6509279
-70.6692655,-33.4488897
144.9630576,-37.8136276
9.0924903,55.3307714
-102.3463875,34.4985047
11.875492,54.765422
11.6276237,52.1205333
-85.323214,51.253775
8.8250576,45.8205989
3.3792057,6.5243793
11.5819805,48.1351253
-70.6692655,-33.4488897
-77.0368707,38.9071923
55.2707828,25.2048493
-93.2922989,37.2089572
8.2397608,50.0782184
30.3350986,59.9342802
-84.2242641,33.9731318
-100.3161126,25.6866142
138.252924,36.204824
16.5527874,40.8253924
-97.7013657,30.3058236
138.569097,37.358571
12.0380948,49.5554229
138.252924,36.204824
120.6314948,17.5881847
113.921327,-0.789275
106.8650395,-6.17511
-66.590149,18.220833
14.9388853,37.6125984
-71.542969,-35.675147
106.8650395,-6.17511
-71.542969,-35.675147
21.824312,39.074208
-75.6971931,45.4215296
106.8961132,-6.2320993
139.8828072,36.5551124
-79.0058965,-2.9001285
36.8219462,-1.2920659
11.0131217,44.4835861
-70.3975022,-23.6509279
36.8219462,-1.2920659
9.6961167,54.2193672
7.5889959,50.3569429
-38.466995,-12.8998002
12.56738,41.87194
-3.7037902,40.4167754
101.686855,3.139003
12.4963655,41.9027835
11.089188,55.686429
110.3249238,-7.8341286
-1.890401,52.486243
7.6261347,51.9606649
9.189982,45.4642035
17.1011931,40.7928393
2.1734035,41.3850639
76.7106679,10.0068392
8.8159083,51.7837494
36.8219462,-1.2920659
36.8219462,-1.2920659
-93.3708567,37.2191474
10.451526,51.165691
34.851612,31.046051
8.6952638,50.0522076
-1.61778,54.978252
-106.4111425,23.2494148
10.5886294,55.8146665
-122.3872691,37.7703742
-0.797897,54.136836
11.3307574,43.318809
36.8219462,-1.2920659
14.550072,47.516231
-102.552784,23.634501
6.129583,49.815273
106.8650395,-6.17511
139.7799956,35.712607
12.56738,41.87194
-3.7037902,40.4167754
36.5763184,-0.6063765
16.2838207,41.3196635
139.8835651,36.565725
-73.8464283,40.7206746
-0.1277583,51.5073509
107.8050772,-6.4952673
6.1431577,46.2043907
-97.342782,31.0982344
-97.4247046,35.4629196
0.290472,50.768035
106.8340911,-6.1864864
106.6527099,-6.2023936
106.8650395,-6.17511
-86.1349019,40.2671941
134.3680832,34.0735984
7.0115552,51.4556432
8.8633326,44.8952122
-108.985882,25.7904657
-79.3831843,43.653226
-77.0428891,38.9054805
12.5683372,55.6760968
-100.2113828,25.7548646
77.2090212,28.6139391
9.1624376,50.6520515
138.252924,36.204824
101.975766,4.210484
-1.559405,47.207121
144.9630576,-37.8136276
110.3694896,-7.7955798
-102.4107493,34.2331373
16.3738189,48.2081743
106.8650395,-6.17511
106.8650395,-6.17511
8.7760843,50.0956362
-149.4936733,64.2008413
115.66283,-2.2179704
-80.1373174,26.1224386
10.451526,51.165691
-95.712891,37.09024
-95.712891,37.09024
113.921327,-0.789275
113.921327,-0.789275
-87.6707659,41.8030915
-79.0566596,35.9131668
106.8650395,-6.17511
-86.1349019,40.2671941
106.8650395,-6.17511
-85.6023643,44.3148443
-2.000846,43.298895
-81.4498717,37.2232316
-3.7037902,40.4167754
-95.712891,37.09024
-111.0937311,39.3209801
-102.552784,23.634501
-86.1089301,42.7875235
138.252924,36.204824
-71.5500276,-33.0153481
-99.133208,19.4326077
-107.4795173,25.1721091
-106.4111425,23.2494148
-107.3940117,24.8090649
-94.6707917,38.9822282
-95.712891,37.09024
-89.9106632,39.7253276
-122.2913078,37.8271784
133.775136,-25.274398
-73.9712488,40.7830603
-107.3940117,24.8090649
-99.9961947,25.592172
-93.097702,41.8780025
-106.4111425,23.2494148
-88.0603806,44.4488805
139.6380256,35.4437078
-80.7529731,-1.8268465
-79.3831843,43.653226
-113.4909267,53.544389
139.7319925,35.7090259
-80.1448023,40.7866883
-70.3975022,-23.6509279
-87.6297982,41.8781136
-107.3940117,24.8090649
134.6734778,34.8530808
-96.5272313,40.9172208
-118.2436849,34.0522342
-95.712891,37.09024
-71.542969,-35.675147
-111.7652451,34.7754926
-98.2831973,26.0802032
8.227512,46.818188
108.1649965,53.5587003
-70.6692655,-33.4488897
-70.7444128,-33.4403407
116.4073963,39.9041999
-107.3940117,24.8090649
-76.078042,39.254088
-122.3447964,47.6147023
-118.308526,34.0745498
-77.4291298,39.0066993
-70.2553259,43.661471
-71.542969,-35.675147
-98.2374954,19.318154
-96.7132304,17.0542297
-122.2055884,47.76095
-78.898619,35.9940329
-117.9389964,33.8080266
-71.542969,-35.675147
-70.6692655,-33.4488897
-108.07765,25.4586777
-85.6206317,44.7630567
137.3914662,34.7691995
-87.6297982,41.8781136
-105.937799,35.6869752
-96.4962022,28.4248339
-71.6484804,-35.4232444
11.2558136,43.7695604
-0.1277583,51.5073509
-123.2620435,44.5645659
-107.3940117,24.8090649
-107.4795173,25.1721091
-93.0899578,44.9537029
-66.590149,18.220833
139.3179362,35.5989918
142.7027956,-20.9175738
-66.590149,18.220833
-107.3940117,24.8090649
-102.552784,23.634501
106.71514,10.814769
-102.552784,23.634501
-80.1448023,40.7866883
-73.9992966,40.7453369
110.7850791,-7.5589642